Genome	Gene	MeanCoverage	sdCoverage	PercentCoverage	CV	Length	GC	GCCorrected
Brancorsini	group_1573	19.1136363636364	5.43138707076604	0.993939393939394	0.28416293830405	660	0.5697	19.293165936007
Brancorsini	group_1575	3.41071428571429	8.22691472121049	0.194047619047619	2.41207970883658	840	0.6298	1.87021726749212
Brancorsini	group_1576	21.3849372384937	7.05047220200145	0.99163179916318	0.329693378258334	717	0.5718	21.5043660481315
Brancorsini	group_1577	23.7183383991895	6.93066927119073	0.99290780141844	0.29220720079732	987	0.6008	23.0078042948973
Brancorsini	group_1579	21.1303630363036	5.98271633491175	0.993399339933993	0.283133627407772	606	0.5545	21.7449076532169
Brancorsini	group_158	20.3001145475372	6.40503761640771	1	0.31551731402347	873	0.5739	20.3594425944422
Brancorsini	group_1581	20.2340425531915	9.28543450808138	0.994326241134752	0.458901600294243	705	0.5546	20.8457252290222
Brancorsini	group_1582	22.1442786069652	7.03002488721125	0.992537313432836	0.317464615216684	804	0.5933	21.6483900838618
Brancorsini	group_1584	24.1251819505095	7.75623837627781	1	0.321499684113844	687	0.607	23.2372074991012
Brancorsini	group_1585	24.026402640264	7.16760129750022	0.991749174917492	0.298321867189913	606	0.566	24.3118240326878
Brancorsini	group_1586	21.9853249475891	6.32885052358737	0.99895178197065	0.287867044889022	954	0.6111	20.9800109117976
Brancorsini	group_1587	11.8214285714286	9.97845018634544	0.673809523809524	0.844098505189343	420	0.531	13.1085293427334
Brancorsini	group_1588	18.4148148148148	8.57192582260002	0.914814814814815	0.465490742578842	1350	0.5748	18.4483853919771
Brancorsini	group_159	21.1653290529695	5.60656511979685	0.99625468164794	0.264893832066847	1869	0.5666	21.4335787988982
Brancorsini	group_1590	21.4603174603175	7.41972637724461	1	0.345741687697049	882	0.5737	21.5253693893874
Brancorsini	group_1591	19.7932263814617	7.09174750027019	0.991087344028521	0.358291637936922	561	0.5472	20.6166926973987
Brancorsini	group_1592	20.921568627451	9.41569124516139	0.996078431372549	0.450047097941172	255	0.5686	21.1325795517293
Brancorsini	group_1594	22.5458937198068	6.83377132470176	0.98792270531401	0.303104920551374	828	0.5531	23.2005055118753
Brancorsini	group_1595	21.5632183908046	6.85569248587581	0.997536945812808	0.317934566242642	1218	0.5821	21.3878672689431
Brancorsini	group_1596	18.6279069767442	9.34602775124681	0.976744186046512	0.501721839330353	387	0.5245	20.1010339184126
Brancorsini	group_1598	20.1800947867299	7.26917686326879	0.993680884676145	0.360215199189693	633	0.5656	20.4769639434837
Brancorsini	group_160	20.4456018518519	6.04784355686715	0.996527777777778	0.295801688827242	864	0.5845	20.20156414401
Brancorsini	group_1600	23.2029569892473	8.28905402004793	0.994623655913978	0.357241278509857	744	0.5806	23.0705349836236
Brancorsini	group_1601	16.1271186440678	12.386100833504	0.692090395480226	0.768029373806346	1062	0.5895	15.7399838821
Brancorsini	group_1602	23.1185682326622	6.50827983006285	0.998881431767338	0.281517426363276	894	0.5962	22.5396834181658
Brancorsini	group_1603	23.4911504424779	7.19853986739902	0.994100294985251	0.306436242236236	678	0.5575	24.0198368269156
Brancorsini	group_1605	25.0446623093682	7.38172230978624	0.998910675381264	0.29474233745308	918	0.573	25.1297478260158
Brancorsini	group_1606	20.3529411764706	5.96138209157121	0.993464052287582	0.292900276175464	612	0.6291	18.832477745826
Brancorsini	group_1607	20.2327586206897	7.9432690501969	0.988505747126437	0.392594465199335	348	0.569	20.4323217806379
Brancorsini	group_1608	9.19341563786008	8.03862305368641	0.703703703703704	0.874389168328468	243	0.5679	9.42446014971603
Brancorsini	group_1609	10.4615384615385	10.7952340094399	0.802564102564103	1.0318973685494	390	0.5	12.6358409684236
Brancorsini	group_161	21.7423352902805	5.7365589548157	0.998043052837573	0.263842815329047	1533	0.5982	21.1062116541338
Brancorsini	group_1611	20.7817561807332	5.8823889401818	0.994032395566922	0.28305543039887	1173	0.5993	20.1141511926787
Brancorsini	group_1612	21.6039426523297	5.80742286820363	0.994623655913978	0.26881310331461	558	0.5735	21.6747184635647
Brancorsini	group_1613	22.9881481481481	7.36701135860679	0.995555555555556	0.320469979187961	675	0.5926	22.5122932126224
Brancorsini	group_1615	23.8156508653123	6.80725574439358	1	0.285831186512245	1329	0.5892	23.4371019265921
Brancorsini	group_1616	21.7621910487642	7.19966112603823	0.999331997327989	0.330833467544946	1497	0.6025	21.0030039460692
Brancorsini	group_1618	11.0917874396135	12.3794806310599	0.554347826086957	1.11609429034382	828	0.599	10.4327682748066
Brancorsini	group_162	20.3350694444444	6.40649263377313	0.997395833333333	0.315046508755513	1152	0.6033	19.5529868130893
Brancorsini	group_1620	20.271186440678	6.59115318345855	0.992467043314501	0.325148861056902	531	0.5669	20.5308503633591
Brancorsini	group_1621	1.89003436426117	3.97820270079257	0.290378006872852	2.10483088351025	582	0.5911	1.45710854497314
Brancorsini	group_1623	17.8454106280193	6.43388921730211	0.98792270531401	0.360534669188288	414	0.5845	17.6013729201774
Brancorsini	group_1624	15.2231884057971	4.69283672725809	0.979710144927536	0.308268977704501	345	0.542	16.195475658025
Brancorsini	group_1625	21.8142076502732	5.63208370406666	0.998907103825137	0.258184197856763	915	0.6306	20.2508151033909
Brancorsini	group_1627	15.891363022942	12.1291026582426	0.738866396761134	0.763251247909456	1482	0.612	14.8602915174079
Brancorsini	group_1628	19.0965174129353	8.03501040708582	0.975124378109453	0.420757891784142	1005	0.5582	19.6051702097954
Brancorsini	group_1629	21.5480225988701	5.77855295005427	0.993543179983858	0.268170915616048	1239	0.5997	20.8689698464856
Brancorsini	group_163	6.49090909090909	11.0874940724699	0.309090909090909	1.70815735010041	1815	0.6055	5.64586375573859
Brancorsini	group_1631	26.4285714285714	14.2202808184164	0.967032967032967	0.538064679615756	273	0.6044	25.6150074453086
Brancorsini	group_1632	22.4642424242424	7.70647779086913	0.998787878787879	0.343055316325853	825	0.5891	22.0885554266047
Brancorsini	group_1633	8.71527777777778	9.39188415189973	0.621527777777778	1.07763451623391	576	0.625	7.31215393151643
Brancorsini	group_1634	12.8210678210678	11.8736004596521	0.61038961038961	0.926100744911529	693	0.6421	10.928552049696
Brancorsini	group_1635	21.7114285714286	5.90725611365541	0.990476190476191	0.272080489509066	1050	0.6076	20.8062824735252
Brancorsini	group_1638	14.6495726495726	6.99053083588946	0.948717948717949	0.477183260092804	117	0.5385	15.7220278396886
Brancorsini	group_1639	22.9313358302122	7.00942735132166	0.997503121098627	0.305670258515279	1602	0.5718	23.05076463985
Brancorsini	group_164	24.2598566308244	8.2646061260588	0.996415770609319	0.340670031642226	1116	0.5896	23.8698599277741
Brancorsini	group_1640	14.1781376518219	11.8791485402147	0.728744939271255	0.837849711431479	741	0.6194	12.9352825061815
Brancorsini	group_1642	19.6375661375661	7.18334105800088	0.997354497354497	0.365795893833266	378	0.5661	19.9201255889074
Brancorsini	group_1643	25.4328703703704	8.71807111118225	0.988425925925926	0.342787541642917	432	0.581	25.2890006004166
Brancorsini	group_1644	13.1636363636364	5.55492630089956	0.975757575757576	0.421990257665022	165	0.4848	15.7729539150641
Brancorsini	group_1646	15.9574209245742	9.89478816369185	0.867396593673966	0.620074397389243	822	0.5888	15.5903197501841
Brancorsini	group_1647	20.2292929292929	6.00496512670582	0.994949494949495	0.296845032977418	990	0.5525	20.9010763678565
Brancorsini	group_1648	20.0731707317073	7.97856527038131	0.998373983739837	0.397474090018996	615	0.5772	20.0380547228892
Brancorsini	group_1649	21.6238993710692	6.29006512562242	0.994968553459119	0.290884868528289	795	0.5698	21.8005670023573
Brancorsini	group_165	22.7525622254758	10.4051601589667	0.900439238653001	0.457318171722926	2049	0.5915	22.3081886418577
Brancorsini	group_1650	16.464135021097	8.11489140347341	0.940928270042194	0.492882947878831	237	0.5527	17.1301945774956
Brancorsini	group_1651	24.424743892829	7.54701682565315	0.992119779353822	0.308990622737662	1269	0.6225	23.0931685736306
Brancorsini	group_1652	22.9827898550725	6.91763962590399	0.996376811594203	0.300992162810783	1104	0.5543	23.6030583541508
Brancorsini	group_1653	20.9885057471264	7.14061333232626	0.998722860791826	0.340215421638765	783	0.5045	23.0340209052983
Brancorsini	group_1654	17.7251828631139	12.0969204513753	0.770114942528736	0.682470840769097	957	0.5664	17.9991564912076
Brancorsini	group_1656	21.2734778121775	6.8477033897973	0.99484004127967	0.321889229878412	969	0.5624	21.6619290835719
Brancorsini	group_1657	23.705596107056	9.7449645695027	0.992700729927007	0.411082873659613	411	0.5888	23.3384949326658
Brancorsini	group_1658	20.9805194805195	7.12893719285138	0.993506493506494	0.339788402259088	462	0.5519	21.6694745655782
Brancorsini	group_1659	21.4512195121951	7.23544306553606	0.997967479674797	0.337297516414984	984	0.5681	21.676540141886
Brancorsini	group_166	17.4692144373673	6.82724573127373	0.993630573248408	0.390815840961343	471	0.5648	17.7889791227813
Brancorsini	group_1660	21.6291291291291	7.93918566446708	0.995495495495496	0.367059885632424	666	0.6021	20.8813897907642
Brancorsini	group_1661	19.5732600732601	7.4338143365942	0.992673992673993	0.379794388301715	546	0.5714	19.7041366472279
Brancorsini	group_1662	22.5138888888889	7.30933598276406	0.9921875	0.324658970239983	1152	0.5773	22.4759109389882
Brancorsini	group_1663	20.2759259259259	7.28531792110485	0.994444444444444	0.359308765859587	540	0.5481	21.0736347721203
Brancorsini	group_1664	21.467803030303	7.47272483107578	0.996212121212121	0.348089873031144	1056	0.5492	22.2340305245897
Brancorsini	group_1666	21.6169977924945	7.14275108597788	0.993377483443709	0.330422899356444	906	0.5717	21.7392885432148
Brancorsini	group_1667	20.3049645390071	6.76570485981773	0.991489361702128	0.333204465677366	705	0.5702	20.4701844059651
Brancorsini	group_1668	20.7294938917976	7.3808805586007	0.993019197207679	0.356056959090605	573	0.5672	20.9805719912311
Brancorsini	group_1669	19.6525423728814	5.955125002395	0.997175141242938	0.303020590893752	1062	0.5452	20.5332475104687
Brancorsini	group_167	23.9330065359477	6.4826648856455	0.995098039215686	0.270867133885099	1224	0.5833	23.723312121096
Brancorsini	group_1670	16.2941176470588	7.73501629427623	0.976470588235294	0.474712191345473	255	0.5255	17.738625177902
Brancorsini	group_1671	20.8434004474273	6.76972596360872	0.997017151379567	0.324789900797799	1341	0.569	21.0429636073756
Brancorsini	group_1672	25.4239766081871	7.12183657975389	0.996101364522417	0.280122841894863	1026	0.6033	24.641893976832
Brancorsini	group_1673	16.3573643410853	9.5762934210276	0.842635658914729	0.585442325630331	1290	0.5876	16.0246064596853
Brancorsini	group_1675	20.9251207729469	8.29403337917214	0.992753623188406	0.396367288350141	414	0.5652	21.2334376940308
Brancorsini	group_1676	20.1143473570658	6.28119679996606	0.995685005393743	0.312274452084551	927	0.5556	20.6974106220714
Brancorsini	group_1678	20.8065268065268	6.18066049212249	0.994172494172494	0.297053926856436	858	0.5816	20.6454853900779
Brancorsini	group_1679	19.8647058823529	8.78667332418016	0.994117647058824	0.442325870627962	510	0.6059	19.0082127828524
Brancorsini	group_168	20.2591888466413	10.5711045287901	0.894169835234474	0.521793079121362	1578	0.5456	21.1284462198986
Brancorsini	group_1682	19.8511586452763	5.28206561973678	0.999108734402852	0.266083492360466	1122	0.5847	19.6013970552694
Brancorsini	group_1683	22.7954954954955	6.28555369730981	0.996396396396396	0.275736655891155	1110	0.5577	23.3184579977682
Brancorsini	group_1685	20.8728395061728	6.11103507213184	0.992592592592593	0.292774496269403	810	0.5926	20.3969845706471
Brancorsini	group_1686	20.7539834289356	10.7279388486816	0.877629063097514	0.516909868672463	1569	0.5902	20.3468150793903
Brancorsini	group_1687	22.2261072261072	7.62268313185473	0.990675990675991	0.34296078275466	429	0.6014	21.4984014753199
Brancorsini	group_1689	3.27293064876958	5.47900650155286	0.483221476510067	1.67403684633912	447	0.5459	4.1336021987793
Brancorsini	group_169	3.58636788048553	7.34959856307603	0.30812324929972	2.04931529837397	1071	0.5733	3.66286757388555
Brancorsini	group_1690	21.9719298245614	8.85615876746655	1	0.403066951250075	570	0.5632	22.3374855672957
Brancorsini	group_1694	20.1929824561403	8.17122785541953	0.978947368421053	0.404656809521211	285	0.5579	20.710221076248
Brancorsini	group_1695	20.1541666666667	6.06894825449985	0.99375	0.301126231358273	480	0.5396	21.195140504875
Brancorsini	group_1697	22.3960396039604	9.16974458173709	0.986798679867987	0.409435987071373	606	0.5957	21.8314644948766
Brancorsini	group_1698	22.4787379972565	5.93114340927827	0.995884773662551	0.263855711561839	729	0.5775	22.4350361651908
Brancorsini	group_1708	20.1376281112738	5.7338934092996	0.999023914104441	0.284735291446243	2049	0.5715	20.2656427441591
Brancorsini	group_1709	23.0179640718563	6.92226841048412	0.999500998003992	0.30073330503404	2004	0.5963	22.4362173162774
Brancorsini	group_1710	20.6976744186047	9.08389623143412	0.989664082687339	0.438884874102997	387	0.5581	21.2091891565473
Brancorsini	group_1711	20.780269058296	7.55545363086941	0.989536621823617	0.363587863548528	669	0.5755	20.7938060478806
Brancorsini	group_1712	19.6329588014981	9.89912086218574	0.98501872659176	0.504209322816405	267	0.5468	20.4678728817652
Brancorsini	group_1713	21.337106918239	7.3213100631097	1	0.343125714801168	795	0.561	21.7656253647886
Brancorsini	group_1715	20.5714285714286	6.68871662384747	0.995798319327731	0.325145946992585	714	0.5042	22.625529552848
Brancorsini	group_1717	22.5581802274716	6.67758103315525	0.996500437445319	0.296015944806719	1143	0.6019	21.8161647712717
Brancorsini	group_1718	9.19125683060109	10.281617615848	0.691256830601093	1.11863021623079	732	0.5874	8.8642228313662
Brancorsini	group_1720	23.4984520123839	6.90432309160898	0.995872033023736	0.293820337100092	969	0.5996	22.8222612010819
Brancorsini	group_1721	19.2983193277311	5.58643141595849	0.991596638655462	0.289477613106493	714	0.5602	19.7497333029409
Brancorsini	group_1723	17.6031746031746	7.63026926117808	0.987301587301587	0.433459840806329	315	0.5397	18.6412865003004
Brancorsini	group_1724	20.3920454545455	8.87503872198401	0.994318181818182	0.435220622755415	528	0.5777	20.3426197403147
Brancorsini	group_1725	21.831096196868	6.71541953203936	0.998881431767338	0.307607985942675	894	0.5772	21.7959801880499
Brancorsini	group_1726	23.3844696969697	6.96911978796362	0.992424242424242	0.298023426584983	1056	0.5663	23.6613052661459
Brancorsini	group_1727	22.002743484225	6.66897797179074	0.994513031550069	0.303097564927397	729	0.5775	21.9590416521593
Brancorsini	group_1728	21.3106060606061	7.09103994135066	0.988636363636364	0.332746986227617	528	0.6212	20.0162359754804
Brancorsini	group_1729	21.4935622317597	6.42197171228696	0.994277539341917	0.298785824473415	699	0.6094	20.536901194371
Brancorsini	group_173	22.2330141358869	6.46057420502624	0.998632010943912	0.290584720791323	2193	0.601	21.5167561494297
Brancorsini	group_1730	22.3561904761905	6.49432993754516	0.994285714285714	0.290493585857648	525	0.5981	21.7229287811262
Brancorsini	group_1731	13.0577281191806	11.3944876064702	0.716945996275605	0.872624050866299	537	0.635	11.3684101646676
Brancorsini	group_1732	24.1504922644163	7.15589949934027	0.992967651195499	0.29630449851674	711	0.5541	24.7764846456596
Brancorsini	group_1735	26.1601423487544	7.17853265619808	0.99644128113879	0.274407247502607	843	0.6026	25.3980933049769
Brancorsini	group_1736	18.295045045045	8.17698541744778	0.997747747747748	0.446950821783432	444	0.5901	17.8907386365822
Brancorsini	group_1737	16.9211111111111	10.8938348786648	0.817777777777778	0.643801391476678	900	0.6078	16.0102411310427
Brancorsini	group_1738	22.9083885209713	7.14517155261425	0.995584988962472	0.311901971894412	906	0.5938	22.3981902924553
Brancorsini	group_1739	23.4160997732426	8.59614063438658	0.986394557823129	0.367103860917492	882	0.6179	22.21617374384
Brancorsini	group_174	21.9156626506024	5.75312156147916	0.995983935742972	0.2625118689405	996	0.5472	22.7391289665394
Brancorsini	group_1740	22.0208333333333	8.79092415212562	0.942057291666667	0.399209422234655	1536	0.6439	20.0768026224762
Brancorsini	group_1741	17.7166042446941	10.7855614807219	0.873907615480649	0.608782661268286	801	0.5905	17.3008500719012
Brancorsini	group_1742	21.1985294117647	7.58912995937203	0.990196078431373	0.358002661975233	816	0.6054	20.3563460176767
Brancorsini	group_1744	25.962962962963	8.06685335987659	0.998677248677249	0.310706192177843	756	0.6058	25.1093318045449
Brancorsini	group_1745	22.7703703703704	7.6403767927867	0.990123456790123	0.335540295063827	405	0.6148	21.6591645145258
Brancorsini	group_1746	6.14736842105263	5.09481645889152	0.926315789473684	0.828780074648449	570	0.286	14.4462248445244
